form_id,sample_number,establishment_id,establishment_number,establishment_name,establishment_state,project_code,project_name,collection_date,sample_source_name,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g
103425777,300608173,4489,P517,Mar-Jac Poultry-MS,MS,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103426104,300608090,4491,P559,"Tyson Foods, Inc.",AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103425687,300608944,4495,P1317+V1317,Wayne Farms LLC,AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103424578,300608378,4496,P6504,"Peco Foods, Inc.",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103423241,300608583,4505,P519,Amick Farms LLC,MS,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103423235,300608198,4505,P519,Amick Farms LLC,MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103425578,300609089,4506,P548,"JCG  Foods of Alabama, LLC",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420534,300608204,4507,P758,"Tyson Foods, Inc",MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103424952,300608343,4509,P1235,Wayne Farms LLC,AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103418803,300608116,4518,P7485+V7485,Wayne Farms LLC,AL,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103418791,300609390,4518,P7485+V7485,Wayne Farms LLC,AL,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103425496,300609372,4534,M19636+P19636,Tyson Foods Inc,TN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103424142,300609387,4540,P320,"Sanderson Farms, Inc.",MS,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420311,300608348,4541,P341,Golden Rod Broilers,AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103420759,300608112,4544,P509,Koch Foods LLC,TN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103421784,300609375,4567,P1307,Mar-Jac Poultry-AL,AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421181,300608371,4691,M9120+P9120,Homestead Knoxville LLC,TN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421146,300608557,4984,M8139+P8139,Red Bird Farms Dist. Co.,CO,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103424768,300608410,5200,M2874+P2874,"Allen Brothers, LLC",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103423336,300608571,5263,M4985+P4985,"Modesto Food Distributors, Inc.",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103424387,300608595,5308,M6137+P6137,"Foster Poultry Farms, LLC",CA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103424386,300608238,5308,M6137+P6137,"Foster Poultry Farms, LLC",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421708,300608345,5309,P6137A,"Foster Poultry Farms, LLC",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103423261,300608132,5543,M19953+P19953,Go Go Sales Inc.,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103421593,300608259,5598,M550+P18178+V18178,Sterling Pacific Meat Co.,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421472,300608566,5675,M4150+P4150,Tommy's Quality Meats,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103420115,300608555,5680,M4159+P4159,"HV Randall Foods, Inc.",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103423035,300608561,5721,M4934+P4934,T&J Sausage Kitchen,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421077,300608187,5737,M6070+P6070,Los Angeles Poultry,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103422360,300608315,6390,P533,Free Bird Chicken,PA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103421119,300608412,6413,M1015+P1015+V1015,"Empire Kosher Poultry, Inc.",PA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2024-07-10,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103427869,300608417,6563,P8437+V8437,Koch's Turkey Farm,PA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2024-07-10,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420161,300608117,6972,P529+V529,Pilgrim's Pride Corporation,WI,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103422698,300608180,7606,M20826+P20826+V20826,Griggstown Quail Farm,NJ,F_CH_CARC01,Follow-up sampling of Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103423896,300608567,7809,M21254+P21254,"William & Co., Inc.",MA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103428135,300608067,7855,P21234,Perdue Foods LLC,GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103426735,300608341,8250,M20887+P20887,Crescent Foods,IL,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103425518,300608109,9259,M27389+P27389+V27389,Pitman Farms,CA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420967,300608184,9259,M27389+P27389+V27389,Pitman Farms,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103422548,300608220,9524,M33885+P31851,Chee Foo International Inc,AZ,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421839,300608604,9551,P1096A,"VPGC,LLC",VA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2024-07-10,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103428632,300608234,9808,P32182,"Sanderson Farms, Inc.",GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103423119,300609359,9808,P32182,"Sanderson Farms, Inc.",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103423299,300608547,9820,P32143,Otto's Poultry Inc.,MI,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420978,300608401,12097,M34095+P34095+V34095,"A1 Meat Solutions, Inc.",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103427054,300608385,12425,M34227+P34227,S.D.J TRADING,NJ,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420002,300609007,12461,P34308,"Sanderson Farms, Inc.",TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103416960,300608608,13303,M38511+P38511+V38511,"New S.B.L., Inc.",IL,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103422417,300608579,13360,M39891+P39891,Biloxi Beach Group LLC #1,MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103423662,300609363,13441,M38522+P38522,Metropolitan Foods,NJ,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103426214,300608064,13936,P39915+V39915,"LOCUST POINT FARMS, LLC",MD,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2024-07-10,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103428155,300608337,123881,P44974+V44974,Goffle Road Poultry Farm,NJ,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103422477,300608984,123917,P44992,Windy Meadows Family Farm,TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103428706,300608311,124559,P9378+V9378,Baffoni's Poultry Farm Inc.,RI,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103423224,300608281,126027,P46091,"Ozark Mountain Poultry, Inc.",AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103422213,300608585,126506,P45342+V45342,"Munsell's Poultry Processing, LLC",MI,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103420874,300608233,126511,M45345+P45345,JRC Culinary Group Inc.,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103424212,300608950,126518,P46826,SHENANDOAH VALLEY ORGANIC,VA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103427385,300608985,127044,P45483,"Peco Foods, Inc.",AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103425512,300608390,127117,M45525+P45525+V45525,Pine Creek Processing LLC,WI,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421482,300609358,127246,M48119+P48119,Custom Craft Poultry,AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,174,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103422377,300608215,127466,M45652+P45652,Shah's Halal Food & Products Inc.,NY,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103426653,300608163,6162090,P6519B,"Coastal Processing, LLC",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103428282,300608161,6162343,P46897,"IHSAN FARMS, IIC",MD,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103421644,300608157,6162827,M48209+P48209,"Wholesum Foods, LLC",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103420842,300608596,6163296,M51302+P51302,Belmont Meats LLC,PA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103422168,300608268,6163495,P46166+V46166,Zem Zem Halal Poultry Processing LLC,IL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103410578,300609392,6163885,P48304,Lincoln Premium Poultry,NE,F_CH_CARC01,Follow-up sampling of Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103422972,300608074,6163885,P48304,Lincoln Premium Poultry,NE,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103423515,300608980,6163898,P48308,"J-Bar Poultry Processing, LLC",ID,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2024-07-10,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103427174,300608168,6163988,M51354+P51354,Select Cut Meat Processing,IL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103429738,300609043,6164030,P46374,Sanderson Farms Processing Inc. Tyler Processing Division,TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103420991,300608582,6164113,P18438B,"Dupont Market, Inc. dba Grimaud Farms",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103424441,300608110,6164200,P48471,Soulshine Farms LLC,GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2024-07-10,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
