"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude","salmonella_serotype1"
"20277","103414307",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-13,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72455",36.21396418,-90.95791964,NA
"20278","103405063",127254,"M45565+P45565","Farm Fresh Foods, LLC","Large","AL","HC_CPT_LBW01",2024-06-13,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35976",34.309685,-86.28286001,NA
"20279","103414540",6164519,"M46617+P46617","Tusan Commodities Inc","Very Small","GA","HC_CPT_LBW01",2024-06-13,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Positive","83","30260",33.61002999,-84.34329901,"Enteritidis"
"20280","103411118",6166272,"M47825+P47825","Mesa Foods","Very Small","CA","HC_CPT_LBW01",2024-06-13,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"91730",34.10522499,-117.550294,NA
"20281","103410764",8,"P170","Wayne Farms LLC","Large","GA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30567",34.17878445,-83.67254425,NA
"20282","103414153",494,"M18578+P18578","Kellys Foods, Inc.","Very Small","FL","HC_CPT_LBW01",2024-06-14,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"34787",28.557699,-81.56573604,NA
"20283","103407002",2091,"P15724+V15724","Case Farms Processing","Large","OH","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"44690",40.61389899,-81.68447098,NA
"20284","103410862",2702,"M18743+P18743","Olympia Food Industries, Inc.","Small","IL","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"60131",41.92420998,-87.86402398,NA
"20285","103409755",3356,"M4653A+P4653A+V4653A","Agri Star Meat and Poultry, LLC","Large","IA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"52162",43.08765599,-91.58116201,NA
"20286","103413653",3850,"P165S+V165S","Bachoco OK Foods","Large","AR","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72904",35.42356018,-94.38529636,NA
"20287","103409579",3873,"M5842+P5842+V5842","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72764",36.19039674,-94.125624,NA
"20288","103407606",4244,"M7091A+P7091A","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"75455",33.14647399,-94.98270201,NA
"20289","103406766",4357,"M13530+P13530","Tian Tian Food Service","Very Small","TX","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77012",29.71216799,-95.26732898,NA
"20290","103416509",4368,"M13590+P13590","Southwest Processor, Inc.","Very Small","TX","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77477",29.63431498,-95.57899798,NA
"20291","103411397",5308,"M6137+P6137","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95334",37.39615501,-120.730599,NA
"20292","103410996",5309,"P6137A","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"93706",36.69326001,-119.783413,NA
"20293","103408085",5333,"P7632","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"93706",36.71606801,-119.824112,NA
"20294","103414776",5369,"P9002","A. Tarantino & Sons","Small","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"94124",37.72589502,-122.38916,NA
"20295","103406728",5710,"M4871+P4871","Golden Eagle Services","Small","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90280",33.961738,-118.224386,NA
"20296","103414742",9808,"P32182","Sanderson Farms, Inc.","Large","GA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"31788",31.158846,-83.74566504,NA
"20297","103406461",9850,"M31980+P31980","M & C Unico, Inc.","Very Small","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90001",33.97591402,-118.235373,NA
"20298","103413633",13459,"P40124","Gold Creek Processing LLC","Very Small","GA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30504",34.26951901,-83.85736496,NA
"20299","103416629",13735,"M40316+P40316+V40316","Cal Chef Foods, LLC","Small","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"95215",37.93119,-121.221235,NA
"20300","103414943",13841,"P44097","DG Foods, LLC","Small","LA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"71220",32.75667899,-91.89756575,NA
"20301","103413560",123383,"P44817","Chick-A-Ray Poultry & Egg Co., Inc.","Very Small","NC","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28001",35.31938243,-80.25535892,NA
"20302","103405965",6162809,"M51255+P51255","Natural State Processing","Very Small","AR","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72031",35.56847252,-92.45791754,NA
"20303","103413635",6163113,"P46027","Gold Creek Processing, LLC","Small","GA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30504",34.27037698,-83.85788003,NA
"20304","103405405",6163538,"P46183","C &S Poultry","Very Small","CA","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91754",34.055253,-118.147384,NA
"20305","103413984",6165391,"M18888+P18888","Brighton Packing LLC","Small","IL","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"60632",41.80612099,-87.69353599,NA
"20306","103407224",6166115,"M1913A+P18075A+V1913A","Three Sons Processing-Texas, Inc.","Small","TX","HC_CPT_LBW01",2024-06-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75261",32.88182457,-97.01589167,NA
"20307","103405146",4505,"P519","Amick Farms LLC","Large","MS","HC_CPT_LBW01",2024-06-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39440",31.69334234,-89.11973663,NA
"20308","103412732",12362,"P855D","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2024-06-16,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"30601",33.97298068,-83.38782163,NA
"20309","103405207",3,"P40","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30540",34.68529401,-84.49111597,NA
"20310","103417130",15,"P243","Tyson Foods, Inc.","Large","GA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30040",34.20564274,-84.14275452,NA
"20311","103405515",41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","<10","30531",34.50676129,-83.53699491,"Infantis"
"20312","103410749",197,"M12650+P12650","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","<10","30507",34.28640301,-83.798883,"Infantis"
"20313","103406082",564,"P687","House of Raeford","Large","SC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29169",33.996562,-81.05777402,NA
"20314","103405128",577,"P419","Case Farms Processing, Inc.","Large","NC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28655",35.73619285,-81.68407569,NA
"20315","103410778",579,"P622","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28110",34.98194528,-80.49242848,NA
"20316","103408537",696,"P9197","Perdue Foods, LLC.","Large","NC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"27849",36.14407152,-77.21076487,NA
"20317","103405764",734,"P18285","Perdue Foods LLC","Large","SC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"29536",34.47110875,-79.39455828,NA
"20318","103412268",1618,"M4398+P4398","DiLuigi Foods, Inc","Small","MA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"1923",42.56422717,-70.97450115,NA
"20319","103414562",1644,"M5097+P5097","Bayside Foods, Inc.","Small","RI","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"2908",41.84378902,-71.42042896,NA
"20320","103405151",2160,"P19112","Perdue Foods LLC","Large","KY","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"42333",37.34254728,-86.78730795,NA
"20321","103405865",2197,"P20245","Keystone Foods, LLC","Large","KY","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"42602",36.75976501,-85.18153903,NA
"20322","103415611",2216,"M56+P56","Pilgrim's Pride Corporation","Large","VA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"22853",38.63276699,-78.78422704,NA
"20323","103405084",2249,"M667+P667","Mountaire Farms Inc.","Large","DE","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"19975",38.46016202,-75.22762199,NA
"20324","103407492",2278,"P2178","PERDUE FOODS LLC","Large","DE","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"19947",38.69832801,-75.38132396,NA
"20325","103415732",2477,"P39","Pine Manor Inc.","Small","IN","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"46776",41.69301347,-85.16937238,NA
"20326","103406298",3543,"P727+V727","Simmons Prepared Foods, Inc.","Large","MO","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"64863",36.54378599,-94.59899701,NA
"20327","103407338",3752,"P13369+V13369","George's Processing, Inc.","Large","MO","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"65625",36.74402501,-93.91950596,NA
"20328","103410425",3846,"P72","Tyson Foods, Inc","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","<10","72834",35.2167011,-93.16241198,"Infantis"
"20329","103415272",3850,"P165S+V165S","Bachoco OK Foods","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72904",35.42356018,-94.38529636,NA
"20330","103406554",3852,"P468","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72501",35.76452205,-91.64878184,NA
"20331","103411352",3858,"P1009","Wayne Farms LLC","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72833",35.05528928,-93.36897895,NA
"20332","103405013",3871,"M5837+P5837","Simmons Prepared Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72956",35.43333218,-94.35784069,NA
"20333","103407327",3880,"M7100+P7100+V7100","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"71852",33.9278057,-93.84696629,NA
"20334","103417129",3881,"P7101","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"72830",35.47213096,-93.45682071,NA
"20335","103407125",3883,"P7156+V7156","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71801",33.74094363,-93.61320112,NA
"20336","103410799",3890,"P7264+V7264","Sanderson Farms, Inc.","Large","LA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"70401",30.50505299,-90.50832802,NA
"20337","103408811",4340,"M13432A+P13432A","Martin Foods, L.P.","Small","TX","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77007",29.7763009,-95.37863688,NA
"20338","103405575",4420,"P19688+V19688","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"77803",30.64866801,-96.41643602,NA
"20339","103405563",4490,"P522","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"39428",31.65076431,-89.56720005,NA
"20340","103405455",4499,"P6651","Tyson Foods Inc.","Large","TN","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"37160",35.47756768,-86.47513265,NA
"20341","103407550",4507,"P758","Tyson Foods, Inc","Large","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39051",32.82406701,-89.53599196,NA
"20342","103406780",4509,"P1235","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","25","35601",34.60706399,-87.04290198,"Infantis"
"20343","103404889",4509,"P1235","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35601",34.60706399,-87.04290198,NA
"20344","103408730",4513,"P6616+V6616","Peco Foods, Inc.","Large","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39359",32.57488502,-89.32420765,NA
"20345","103405847",4513,"P6616+V6616","Peco Foods, Inc.","Large","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39359",32.57488502,-89.32420765,NA
"20346","103408818",4516,"P7342+V7342","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","<10","36303",31.225337,-85.36252402,"Enteritidis"
"20347","103410657",4521,"M9141+P9141","Koch Foods of Mississippi","Large","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39074",32.35218138,-89.47379622,NA
"20348","103412016",4526,"P17500","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35654",34.46090359,-87.6718268,NA
"20349","103405387",4567,"P1307","Mar-Jac Poultry-AL","Large","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Positive","<10","35501",33.81798035,-87.27847397,"Infantis"
"20350","103405293",4755,"P19152+V19152","Koch Foods LLC","Large","TN","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"37813",36.14014501,-83.29584501,NA
"20351","103416920",5245,"M4894+P4894+V4894","Apple Valley Farms Inc.","Small","CA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"93703",36.75925602,-119.788913,NA
"20352","103410496",5343,"P8107+V8107","Squab Producers Of California","Small","CA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95358",37.606822,-120.989111,NA
"20353","103412396",7608,"M21103+P21103","US Foods Inc.","Small","AL","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35203",33.52256399,-86.817782,NA
"20354","103405682",7855,"P21234","Perdue Foods LLC","Large","GA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"31069",32.443208,-83.62848302,NA
"20355","103409548",9584,"M31932+P31932","Certified Meat Products","Small","CA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","<10","93725",36.69815999,-119.746527,"Infantis"
"20356","103406241",12461,"P34308","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"76705",31.624357,-97.05139503,NA
"20357","103415181",12513,"M34145+P34145","Kadejan, Inc.","Small","MN","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"56334",45.655685,-95.371923,NA
"20358","103406274",13257,"P33900+V33900","Foster Poultry Farms, LLC","Large","LA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"71241",32.83771938,-92.43382557,NA
"20359","103406257",13729,"P40183","Sanderson Farms, Inc.","Large","NC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28504",35.25822509,-77.66792567,NA
"20360","103405359",123883,"M44976+P44976","Empacadora y Procesadora del Sur","Small","PR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"769",18.0755113,-66.3658128,NA
"20361","103409793",126027,"P46091","Ozark Mountain Poultry, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72501",35.76191704,-91.64294309,NA
"20362","103414002",126630,"M46835+P46835","Megas Yeeros, LLC","Small","NJ","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7071",40.80112301,-74.098184,NA
"20363","103405229",127006,"P51179+V51179","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75803",31.72859401,-95.69964601,NA
"20364","103416261",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Positive","200","72455",36.21396418,-90.95791964,"Infantis"
"20365","103416467",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72455",36.21396418,-90.95791964,NA
"20366","103416148",127047,"M45484+P45484","Southern Hens Inc","Small","MS","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39459",31.52590601,-89.30603504,NA
"20367","103407325",6162129,"P5840","Simmons Prepared Foods, Inc.","Small","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72916",35.30437417,-94.38148729,NA
"20368","103405319",6162611,"M45855+P45855","Interstate Foods Inc.","Small","CA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90221",33.893593,-118.207045,NA
"20369","103410573",6163885,"P48304","Lincoln Premium Poultry","Large","NE","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"68025",41.41850268,-96.48580347,NA
"20370","103415156",6165029,"M46324A+P46324A+V46324A","Morning Star Poultry","Very Small","NY","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"13339",42.8835152,-74.67039885,NA
"20371","103410242",6165143,"M19719E+P19719E","Twin Rivers Foods","Small","AR","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72901",35.39386997,-94.42579159,NA
"20372","103412134",6165736,"P46826A","Shenandoah Valley Organic, LLC","Small","VA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"22802",38.46870258,-78.85618594,NA
"20373","103414585",6166271,"P47824","Regenerative Agriculture Alliance","Very Small","IA","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"50476",43.44647101,-92.78648597,NA
"20374","103409310",6166638,"P47981","Carolina Precision Foods","Small","SC","HC_CPT_LBW01",2024-06-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29501",34.19556502,-79.809283,NA
"20375","103410859",6167176,"M1759+P1759","Fortune Wisconsin LLC","Very Small","WI","HC_CPT_LBW01",2024-06-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"54303",44.529544,-88.08429101,NA
"20376","103405651",2,"P32","Mar-Jac Poultry, Inc.","Large","GA","HC_CPT_LBW01",2024-06-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.27935798,-83.828091,NA
"20377","103415510",15,"P243","Tyson Foods, Inc.","Large","GA","HC_CPT_LBW01",2024-06-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30040",34.20564274,-84.14275452,NA
"20378","103415065",48,"P1284","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2024-06-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30115",34.19385201,-84.50253799,NA
"20379","103413389",210,"M17751+P17751","Chamblee Meats & Suppy, Inc.","Very Small","GA","HC_CPT_LBW01",2024-06-18,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"30341",33.89553701,-84.29214903,NA
"20380","103409593",275,"P19378","Koch Foods of Cumming","Large","GA","HC_CPT_LBW01",2024-06-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30040",34.20120423,-84.13928215,NA
